反射光センサー, ジャイロセンサ角速度,P,D,走行距離　
0,-52,-34,0,3542.435547
0,-43,-34,0,3540.314941
0,-43,-34,0,3538.194336
0,-42,-34,0,3536.073730
0,-4,-34,0,3533.599609
0,-4,-34,0,3531.479004
0,-67,-34,0,3529.358398
0,-67,-34,0,3526.884277
0,-43,-34,0,3524.763672
0,-74,-34,0,3522.643066
0,-73,-34,0,3520.522461
0,-66,-34,0,3518.048340
0,-66,-34,0,3515.574219
0,-73,-34,0,3513.807129
0,-68,-34,0,3511.333008
0,-72,-34,0,3509.212402
0,-76,-34,0,3506.738281
0,-78,-34,0,3504.617676
0,-73,-34,0,3502.497070
0,-73,-34,0,3500.022949
0,-54,-34,0,3498.255859
0,-65,-34,0,3495.428467
0,-49,-34,0,3493.661377
0,-52,-34,0,3491.187256
0,-47,-34,0,3488.713135
0,-48,-34,0,3486.946045
0,-48,-34,0,3484.118652
0,-51,-34,0,3482.351562
0,-53,-34,0,3479.877441
0,-59,-34,0,3477.756836
0,-59,-34,0,3475.636230
0,-63,-34,0,3472.808838
0,-63,-34,0,3470.688232
0,-74,-34,0,3468.567627
0,-76,-34,0,3466.447021
0,-85,-34,0,3464.326416
0,-88,-34,0,3462.205811
0,-101,-34,0,3460.085205
0,-115,-34,0,3457.257812
0,-115,-34,0,3455.137207
0,-120,-34,0,3453.016602
0,-123,-34,0,3450.895996
0,-136,-34,0,3448.775391
0,-142,-34,0,3445.947998
0,-142,-34,0,3444.534180
0,-150,-34,0,3441.706787
0,-150,-34,0,3439.586182
0,-158,-34,0,3437.465576
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
0,0,0,0,0.000000
